358.21741,2871
358.53442,2917
358.85141,2931
359.1684,2983
359.48541,2958
359.8024,2975
360.11938,2994
360.43637,3014
360.75336,3047
361.07034,3065
361.38733,3143
361.70432,3118
362.0213,3153
362.33829,3210
362.65527,3253
362.97226,3289
363.28925,3369
363.6062,3431
363.92319,3529
364.24017,3555
364.55713,3620
364.87411,3725
365.1911,3804
365.50806,3942
365.82504,4036
366.142,4137
366.45895,4341
366.77594,4413
367.0929,4636
367.40985,4751
367.72684,4958
368.04379,5146
368.36075,5335
368.6777,5551
368.99466,5744
369.31161,5957
369.62857,6139
369.94553,6349
370.26248,6541
370.57944,6792
370.89639,6999
371.21335,7131
371.53027,7322
371.84723,7497
372.16418,7673
372.48111,7781
372.79807,7952
373.11502,8068
373.43195,8232
373.74887,8301
374.06583,8443
374.38275,8485
374.69971,8598
375.01663,8650
375.33356,8699
375.65048,8770
375.96744,8871
376.28436,8903
376.60129,8936
376.91821,9039
377.23514,9104
377.55206,9127
377.86899,9205
378.18591,9266
378.50281,9338
378.81973,9456
379.13666,9463
379.45358,9534
379.77048,9555
380.0874,9594
380.4043,9596
380.72122,9652
381.03815,9639
381.35504,9557
381.67194,9543
381.98886,9561
382.30576,9395
382.62265,9366
382.93958,9248
383.25647,9083
383.57336,8952
383.89026,8841
384.20715,8686
384.52405,8510
384.84094,8349
385.15784,8057
385.47473,7872
385.79163,7597
386.10849,7416
386.42538,7189
386.74228,6876
387.05914,6617
387.37604,6341
387.69293,6053
388.0098,5747
388.32669,5537
388.64355,5238
388.96042,5011
389.27731,4766
389.59418,4579
389.91104,4378
390.22791,4221
390.5448,4050
390.86166,3916
391.17853,3814
391.49539,3694
391.81226,3636
392.12912,3557
392.44598,3481
392.76282,3455
393.07968,3366
393.39655,3342
393.71341,3306
394.03024,3260
394.34711,3218
394.66394,3207
394.9808,3190
395.29764,3173
395.6145,3156
395.93134,3107
396.24817,3074
396.56503,3022
396.88187,3079
397.1987,3078
397.51553,3035
397.83237,3040
398.1492,2989
398.46603,3013
398.78287,3004
399.0997,3003
399.41653,2952
399.73337,2974
400.0502,2923
400.367,2956
400.68384,2915
401.00067,2943
401.31747,2878
401.63431,2896
401.95111,2890
402.26794,2894
402.58475,2887
402.90155,2866
403.21838,2844
403.53519,2841
403.85199,2829
404.16879,2869
404.4856,2858
404.8024,2825
405.1192,2829
405.436,2857
405.75281,2838
406.06961,2821
406.38641,2856
406.70319,2868
407.01999,2850
407.33679,2826
407.65356,2856
407.97037,2837
408.28714,2846
408.60394,2837
408.92072,2848
409.23749,2849
409.55429,2845
409.87106,2844
410.18784,2864
410.50461,2877
410.82138,2846
411.13815,2878
411.45493,2874
411.7717,2882
412.08847,2858
412.40524,2887
412.72202,2884
413.03876,2890
413.35553,2919
413.6723,2896
413.98904,2910
414.30582,2925
414.62256,2924
414.93933,2944
415.25607,2905
415.57281,2940
415.88959,2937
416.20633,2932
416.52307,2935
416.83981,2943
417.15656,2959
417.4733,2992
417.79004,2989
418.10678,2969
418.42352,2979
418.74026,2978
419.05698,2968
419.37372,3003
419.69046,2991
420.00717,2979
420.32391,3025
420.64063,2978
420.95737,3043
421.27408,3028
421.59079,3021
421.90753,3031
422.22424,3067
422.54095,3055
422.85767,3055
423.17438,3060
423.49109,3082
423.8078,3098
424.12451,3076
424.44122,3061
424.75793,3112
425.07462,3116
425.39133,3120
425.70804,3133
426.02472,3108
426.34143,3186
426.65811,3152
426.97482,3189
427.2915,3216
427.60818,3223
427.92487,3215
428.24158,3255
428.55826,3222
428.87494,3280
429.19162,3306
429.5083,3316
429.82498,3346
430.14166,3386
430.45831,3395
430.77499,3471
431.09167,3455
431.40836,3505
431.72501,3554
432.04169,3586
432.35834,3634
432.67499,3683
432.99167,3721
433.30832,3742
433.62497,3845
433.94165,3869
434.2583,3931
434.57495,4009
434.8916,4115
435.20825,4163
435.5249,4254
435.84155,4398
436.15817,4451
436.47482,4575
436.79147,4705
437.10809,4848
437.42474,4979
437.74139,5147
438.05801,5320
438.37463,5458
438.69128,5683
439.0079,5965
439.32452,6216
439.64114,6537
439.95779,6809
440.27441,7296
440.59103,7701
440.90765,8248
441.22424,8782
441.54086,9376
441.85748,10280
442.1741,11153
442.49069,12116
442.80731,13312
443.1239,14534
443.44052,16015
443.75711,17596
444.07373,19378
444.39032,21364
444.70691,23363
445.0235,25345
445.34012,27511
445.65671,29678
445.9733,31835
446.28989,33892
446.60648,35835
446.92303,37684
447.23962,39361
447.55621,41116
447.87277,42758
448.18936,44122
448.50595,45591
448.82251,47031
449.1391,48245
449.45566,49303
449.77222,50266
450.08878,51076
450.40536,51587
450.72192,52179
451.03848,52309
451.35504,52239
451.6716,51859
451.98816,51524
452.30469,50665
452.62125,49493
452.93781,48492
453.25433,47126
453.57089,45519
453.88745,43880
454.20398,42498
454.52051,40756
454.83707,39139
455.15359,37561
455.47012,35970
455.78665,34454
456.10318,32923
456.41971,31667
456.73624,30205
457.05276,28859
457.36929,27540
457.68582,26355
458.00235,25126
458.31885,23835
458.63538,22798
458.95187,21828
459.2684,21004
459.5849,20192
459.90143,19353
460.21793,18707
460.53442,18140
460.85092,17394
461.16742,17032
461.48392,16538
461.80042,16168
462.11691,15658
462.43341,15322
462.74991,15035
463.06641,14722
463.38287,14340
463.69937,14111
464.01584,13828
464.33234,13525
464.6488,13137
464.9653,12816
465.28177,12465
465.59824,12167
465.9147,11845
466.23117,11489
466.54764,11100
466.86411,10830
467.18057,10444
467.49704,10131
467.81351,9756
468.12994,9509
468.44641,9153
468.76288,8877
469.07932,8537
469.39578,8232
469.71222,8020
470.02866,7812
470.34512,7524
470.66156,7328
470.978,7100
471.29443,6897
471.61087,6708
471.92731,6460
472.24374,6318
472.56015,6135
472.87659,6036
473.19302,5873
473.50943,5743
473.82587,5604
474.14227,5467
474.45871,5402
474.77512,5294
475.09152,5195
475.40796,5101
475.72437,5069
476.04077,4947
476.35718,4859
476.67358,4825
476.98999,4740
477.30637,4744
477.62277,4644
477.93918,4629
478.25555,4622
478.57196,4531
478.88834,4505
479.20474,4488
479.52112,4418
479.83749,4384
480.1539,4374
480.47028,4383
480.78665,4330
481.10303,4328
481.4194,4320
481.73578,4251
482.05212,4266
482.3685,4275
482.68488,4272
483.00122,4218
483.3176,4186
483.63394,4194
483.95032,4203
484.26666,4167
484.58301,4212
484.89938,4186
485.21573,4206
485.53207,4196
485.84842,4156
486.16476,4295
486.48111,4625
486.79742,4398
487.11377,4235
487.43011,4266
487.74643,4263
488.06277,4264
488.37909,4290
488.69543,4363
489.01175,4337
489.32806,4378
489.64438,4465
489.96069,4434
490.27701,4431
490.59332,4505
490.90964,4521
491.22595,4600
491.54227,4568
491.85855,4598
492.17487,4662
492.49115,4738
492.80746,4750
493.12375,4811
493.44006,4846
493.75635,4908
494.07263,4963
494.38892,5034
494.7052,5204
495.02148,5269
495.33777,5432
495.65405,5673
495.97034,5910
496.28659,6204
496.60287,6642
496.91913,7239
497.23541,8148
497.55167,9384
497.86795,11218
498.1842,13869
498.50046,17481
498.81671,22158
499.13297,28036
499.44922,34451
499.76547,41026
500.08173,47360
500.39798,53341
500.7142,58300
501.03046,62795
501.34668,66403
501.66293,69475
501.97916,71984
502.29541,74318
502.61163,76090
502.92786,77294
503.24408,78294
503.5603,78921
503.87653,79316
504.19275,79583
504.50897,79442
504.8252,79653
505.14139,79682
505.45761,79673
505.7738,79327
506.09003,78354
506.40622,76700
506.72241,73692
507.03864,69903
507.35483,64920
507.67102,59365
507.98721,53347
508.30341,47335
508.6196,41686
508.93576,36472
509.25195,31539
509.56815,27272
509.88431,23341
510.2005,20064
510.51666,17157
510.83286,14581
511.14902,12485
511.46518,10695
511.78134,9174
512.09753,8077
512.4137,7085
512.72986,6282
513.04596,5744
513.36212,5289
513.67828,4949
513.99445,4700
514.31061,4482
514.62671,4337
514.94287,4226
515.25903,4143
515.57513,4057
515.8913,4014
516.2074,3983
516.52356,3951
516.83966,3954
517.15582,3960
517.47192,3940
517.78802,3947
518.10419,3940
518.42029,3981
518.73639,4016
519.05249,4036
519.36865,4100
519.68475,4089
520.00085,4136
