358.21741,2303
358.53442,2368
358.85141,2381
359.1684,2340
359.48541,2367
359.8024,2369
360.11938,2350
360.43637,2365
360.75336,2340
361.07034,2380
361.38733,2377
361.70432,2405
362.0213,2377
362.33829,2388
362.65527,2422
362.97226,2421
363.28925,2428
363.6062,2454
363.92319,2482
364.24017,2517
364.55713,2541
364.87411,2577
365.1911,2583
365.50806,2627
365.82504,2646
366.142,2756
366.45895,2772
366.77594,2865
367.0929,2866
367.40985,2948
367.72684,3010
368.04379,3109
368.36075,3142
368.6777,3234
368.99466,3319
369.31161,3400
369.62857,3442
369.94553,3503
370.26248,3590
370.57944,3684
370.89639,3754
371.21335,3814
371.53027,3909
371.84723,3962
372.16418,4010
372.48111,4109
372.79807,4237
373.11502,4238
373.43195,4343
373.74887,4332
374.06583,4402
374.38275,4443
374.69971,4522
375.01663,4587
375.33356,4702
375.65048,4742
375.96744,4798
376.28436,4835
376.60129,4932
376.91821,4995
377.23514,5074
377.55206,5190
377.86899,5243
378.18591,5329
378.50281,5387
378.81973,5477
379.13666,5562
379.45358,5635
379.77048,5751
380.0874,5851
380.4043,5908
380.72122,5964
381.03815,5961
381.35504,6049
381.67194,6102
381.98886,6083
382.30576,6042
382.62265,6099
382.93958,6051
383.25647,6052
383.57336,6047
383.89026,5995
384.20715,5956
384.52405,5832
384.84094,5783
385.15784,5704
385.47473,5596
385.79163,5514
386.10849,5360
386.42538,5270
386.74228,5076
387.05914,5016
387.37604,4837
387.69293,4672
388.0098,4563
388.32669,4356
388.64355,4266
388.96042,4101
389.27731,3973
389.59418,3852
389.91104,3763
390.22791,3636
390.5448,3556
390.86166,3451
391.17853,3313
391.49539,3260
391.81226,3220
392.12912,3161
392.44598,3109
392.76282,3052
393.07968,2980
393.39655,2998
393.71341,2919
394.03024,2897
394.34711,2873
394.66394,2865
394.9808,2813
395.29764,2827
395.6145,2802
395.93134,2783
396.24817,2797
396.56503,2775
396.88187,2746
397.1987,2756
397.51553,2752
397.83237,2757
398.1492,2716
398.46603,2729
398.78287,2740
399.0997,2740
399.41653,2739
399.73337,2708
400.0502,2747
400.367,2741
400.68384,2733
401.00067,2717
401.31747,2743
401.63431,2746
401.95111,2747
402.26794,2789
402.58475,2778
402.90155,2795
403.21838,2770
403.53519,2768
403.85199,2774
404.16879,2801
404.4856,2782
404.8024,2827
405.1192,2819
405.436,2783
405.75281,2808
406.06961,2850
406.38641,2845
406.70319,2814
407.01999,2846
407.33679,2849
407.65356,2855
407.97037,2854
408.28714,2885
408.60394,2894
408.92072,2877
409.23749,2887
409.55429,2901
409.87106,2903
410.18784,2881
410.50461,2889
410.82138,2896
411.13815,2888
411.45493,2912
411.7717,2908
412.08847,2912
412.40524,2893
412.72202,2915
413.03876,2895
413.35553,2901
413.6723,2916
413.98904,2919
414.30582,2925
414.62256,2923
414.93933,2962
415.25607,2934
415.57281,2950
415.88959,2958
416.20633,2957
416.52307,2955
416.83981,2959
417.15656,2975
417.4733,2995
417.79004,2975
418.10678,2990
418.42352,3015
418.74026,3012
419.05698,2983
419.37372,3003
419.69046,3015
420.00717,3034
420.32391,3053
420.64063,3049
420.95737,3066
421.27408,3066
421.59079,3061
421.90753,3102
422.22424,3072
422.54095,3075
422.85767,3085
423.17438,3118
423.49109,3130
423.8078,3125
424.12451,3148
424.44122,3177
424.75793,3148
425.07462,3200
425.39133,3200
425.70804,3209
426.02472,3211
426.34143,3224
426.65811,3234
426.97482,3231
427.2915,3219
427.60818,3247
427.92487,3248
428.24158,3284
428.55826,3283
428.87494,3264
429.19162,3272
429.5083,3310
429.82498,3309
430.14166,3272
430.45831,3289
430.77499,3290
431.09167,3332
431.40836,3342
431.72501,3321
432.04169,3345
432.35834,3379
432.67499,3368
432.99167,3381
433.30832,3430
433.62497,3385
433.94165,3435
434.2583,3427
434.57495,3421
434.8916,3435
435.20825,3461
435.5249,3466
435.84155,3509
436.15817,3501
436.47482,3468
436.79147,3520
437.10809,3516
437.42474,3504
437.74139,3538
438.05801,3535
438.37463,3543
438.69128,3574
439.0079,3579
439.32452,3590
439.64114,3592
439.95779,3618
440.27441,3638
440.59103,3631
440.90765,3674
441.22424,3694
441.54086,3682
441.85748,3672
442.1741,3671
442.49069,3681
442.80731,3654
443.1239,3722
443.44052,3746
443.75711,3746
444.07373,3760
444.39032,3767
444.70691,3824
445.0235,3816
445.34012,3841
445.65671,3851
445.9733,3869
446.28989,3835
446.60648,3905
446.92303,3897
447.23962,3919
447.55621,3944
447.87277,3991
448.18936,3987
448.50595,4074
448.82251,4054
449.1391,4149
449.45566,4225
449.77222,4266
450.08878,4362
450.40536,4469
450.72192,4562
451.03848,4637
451.35504,4751
451.6716,4942
451.98816,5080
452.30469,5230
452.62125,5393
452.93781,5585
453.25433,5772
453.57089,5854
453.88745,6036
454.20398,6198
454.52051,6382
454.83707,6497
455.15359,6690
455.47012,6816
455.78665,6982
456.10318,7143
456.41971,7270
456.73624,7367
457.05276,7484
457.36929,7581
457.68582,7761
458.00235,7822
458.31885,7956
458.63538,8060
458.95187,8186
459.2684,8267
459.5849,8273
459.90143,8293
460.21793,8408
460.53442,8384
460.85092,8418
461.16742,8439
461.48392,8492
461.80042,8498
462.11691,8611
462.43341,8591
462.74991,8706
463.06641,8661
463.38287,8808
463.69937,8837
464.01584,8885
464.33234,8989
464.6488,9014
464.9653,9129
465.28177,9182
465.59824,9234
465.9147,9333
466.23117,9412
466.54764,9474
466.86411,9517
467.18057,9606
467.49704,9631
467.81351,9788
468.12994,9786
468.44641,9847
468.76288,9958
469.07932,10009
469.39578,10048
469.71222,10185
470.02866,10231
470.34512,10247
470.66156,10364
470.978,10402
471.29443,10518
471.61087,10534
471.92731,10556
472.24374,10686
472.56015,10751
472.87659,10765
473.19302,10814
473.50943,10815
473.82587,10922
474.14227,11056
474.45871,11020
474.77512,11102
475.09152,11119
475.40796,11101
475.72437,11244
476.04077,11254
476.35718,11297
476.67358,11337
476.98999,11485
477.30637,11438
477.62277,11517
477.93918,11537
478.25555,11544
478.57196,11648
478.88834,11627
479.20474,11687
479.52112,11775
479.83749,11861
480.1539,11842
480.47028,11914
480.78665,11922
481.10303,11944
481.4194,11965
481.73578,12093
482.05212,12067
482.3685,12063
482.68488,12159
483.00122,12118
483.3176,12170
483.63394,12165
483.95032,12122
484.26666,12096
484.58301,12130
484.89938,12124
485.21573,12172
485.53207,12146
485.84842,12078
486.16476,12113
486.48111,12340
486.79742,12033
487.11377,11930
487.43011,11878
487.74643,11769
488.06277,11710
488.37909,11637
488.69543,11493
489.01175,11481
489.32806,11336
489.64438,11208
489.96069,11117
490.27701,10990
490.59332,10871
490.90964,10744
491.22595,10623
491.54227,10424
491.85855,10223
492.17487,10112
492.49115,9941
492.80746,9773
493.12375,9570
493.44006,9395
493.75635,9209
494.07263,9081
494.38892,8883
494.7052,8683
495.02148,8473
495.33777,8241
495.65405,8119
495.97034,7941
496.28659,7793
496.60287,7553
496.91913,7331
497.23541,7216
497.55167,7007
497.86795,6886
498.1842,6686
498.50046,6538
498.81671,6386
499.13297,6215
499.44922,6100
499.76547,5980
500.08173,5851
500.39798,5809
500.7142,5666
501.03046,5600
501.34668,5558
501.66293,5507
501.97916,5398
502.29541,5405
502.61163,5385
502.92786,5378
503.24408,5375
503.5603,5416
503.87653,5383
504.19275,5456
504.50897,5504
504.8252,5586
505.14139,5599
505.45761,5702
505.7738,5797
506.09003,5884
506.40622,5947
506.72241,6086
507.03864,6147
507.35483,6283
507.67102,6444
507.98721,6502
508.30341,6683
508.6196,6763
508.93576,6871
509.25195,6956
509.56815,7071
509.88431,7163
510.2005,7219
510.51666,7293
510.83286,7322
511.14902,7432
511.46518,7460
511.78134,7539
512.09753,7523
512.4137,7582
512.72986,7603
513.04596,7629
513.36212,7623
513.67828,7638
513.99445,7707
514.31061,7595
514.62671,7538
514.94287,7572
515.25903,7516
515.57513,7504
515.8913,7472
516.2074,7387
516.52356,7391
516.83966,7346
517.15582,7297
517.47192,7231
517.78802,7206
518.10419,7220
518.42029,7063
518.73639,7007
519.05249,6973
519.36865,6950
519.68475,6861
520.00085,6714
